image_location,split,is_duplicate,duplicate_of
data/training_data/training_data/8616.png,train,False,
data/training_data/training_data/8617.png,train,False,
data/training_data/training_data/8618.png,train,False,
data/training_data/training_data/8619.png,train,False,
data/training_data/training_data/862.png,train,False,
data/training_data/training_data/8620.png,train,False,
data/training_data/training_data/8621.png,train,False,
data/training_data/training_data/8622.png,train,False,
data/training_data/training_data/8623.png,train,False,
data/training_data/training_data/8624.png,train,False,
data/training_data/training_data/8625.png,train,False,
data/training_data/training_data/8626.png,train,False,
data/training_data/training_data/8627.png,train,False,
data/training_data/training_data/8628.png,train,False,
data/training_data/training_data/8629.png,train,False,
data/training_data/training_data/863.png,train,False,
data/training_data/training_data/8630.png,train,False,
data/training_data/training_data/8631.png,train,False,
data/training_data/training_data/8632.png,train,False,
data/training_data/training_data/8633.png,train,False,
data/training_data/training_data/8634.png,train,False,
data/training_data/training_data/8635.png,train,False,
data/training_data/training_data/8636.png,train,False,
data/training_data/training_data/8637.png,train,False,
data/training_data/training_data/8638.png,train,False,
data/training_data/training_data/8639.png,train,False,
data/training_data/training_data/864.png,train,False,
data/training_data/training_data/8640.png,train,False,
data/training_data/training_data/8641.png,train,False,
data/training_data/training_data/8642.png,train,False,
data/training_data/training_data/8643.png,train,False,
data/training_data/training_data/8644.png,train,False,
data/training_data/training_data/8645.png,train,False,
data/training_data/training_data/8646.png,train,False,
data/training_data/training_data/8647.png,train,False,
data/training_data/training_data/8648.png,train,False,
data/training_data/training_data/8649.png,train,False,
data/training_data/training_data/865.png,train,False,
data/training_data/training_data/8650.png,train,False,
data/training_data/training_data/8651.png,train,False,
data/training_data/training_data/8652.png,train,False,
data/training_data/training_data/8653.png,train,False,
data/training_data/training_data/8654.png,train,False,
data/training_data/training_data/8655.png,train,False,
data/training_data/training_data/8656.png,train,False,
data/training_data/training_data/8657.png,train,False,
data/training_data/training_data/8658.png,train,False,
data/training_data/training_data/8659.png,train,False,
data/training_data/training_data/866.png,train,False,
data/training_data/training_data/8660.png,train,False,
data/training_data/training_data/8661.png,train,False,
data/training_data/training_data/8662.png,train,False,
data/training_data/training_data/8663.png,train,False,
data/training_data/training_data/8664.png,train,False,
data/training_data/training_data/8665.png,train,False,
data/training_data/training_data/8666.png,train,False,
data/training_data/training_data/8667.png,train,False,
data/training_data/training_data/8668.png,train,False,
data/training_data/training_data/8669.png,train,False,
data/training_data/training_data/867.png,train,False,
data/training_data/training_data/8670.png,train,False,
data/training_data/training_data/8671.png,train,False,
data/training_data/training_data/8672.png,train,False,
data/training_data/training_data/8673.png,train,False,
data/training_data/training_data/8674.png,train,False,
data/training_data/training_data/8675.png,train,False,
data/training_data/training_data/8676.png,train,False,
data/training_data/training_data/8677.png,train,False,
data/training_data/training_data/8678.png,train,False,
data/training_data/training_data/8679.png,train,False,
data/training_data/training_data/868.png,train,False,
data/training_data/training_data/8680.png,train,False,
data/training_data/training_data/8681.png,train,False,
data/training_data/training_data/8682.png,train,False,
data/training_data/training_data/8683.png,train,False,
data/training_data/training_data/8684.png,train,False,
data/training_data/training_data/8685.png,train,False,
data/training_data/training_data/8686.png,train,False,
data/training_data/training_data/8687.png,train,False,
data/training_data/training_data/8688.png,train,False,
data/training_data/training_data/8689.png,train,False,
data/training_data/training_data/869.png,train,False,
data/training_data/training_data/8690.png,train,False,
data/training_data/training_data/8691.png,train,False,
data/training_data/training_data/8692.png,train,False,
data/training_data/training_data/8693.png,train,False,
data/training_data/training_data/8694.png,train,False,
data/training_data/training_data/8695.png,train,False,
data/training_data/training_data/8696.png,train,False,
data/training_data/training_data/8697.png,train,False,
data/training_data/training_data/8698.png,train,False,
data/training_data/training_data/8699.png,train,False,
data/training_data/training_data/87.png,train,False,
data/training_data/training_data/870.png,train,False,
data/training_data/training_data/8700.png,train,False,
data/training_data/training_data/8701.png,train,False,
data/training_data/training_data/8702.png,train,False,
data/training_data/training_data/8703.png,train,False,
data/training_data/training_data/8704.png,train,False,
data/training_data/training_data/8705.png,train,False,
data/training_data/training_data/8706.png,train,False,
data/training_data/training_data/8707.png,train,False,
data/training_data/training_data/8708.png,train,False,
data/training_data/training_data/8709.png,train,False,
data/training_data/training_data/871.png,train,False,
data/training_data/training_data/8710.png,train,False,
data/training_data/training_data/8711.png,train,False,
data/training_data/training_data/8712.png,train,False,
data/training_data/training_data/8713.png,train,False,
data/training_data/training_data/8714.png,train,False,
data/training_data/training_data/8715.png,train,False,
data/training_data/training_data/8716.png,train,False,
data/training_data/training_data/8717.png,train,False,
data/training_data/training_data/8718.png,train,False,
data/training_data/training_data/8719.png,train,False,
data/training_data/training_data/872.png,train,False,
data/training_data/training_data/8720.png,train,False,
data/training_data/training_data/8721.png,train,False,
data/training_data/training_data/8722.png,train,False,
data/training_data/training_data/8723.png,train,False,
data/training_data/training_data/8724.png,train,False,
data/training_data/training_data/8725.png,train,False,
data/training_data/training_data/8726.png,train,False,
data/training_data/training_data/8727.png,train,False,
data/training_data/training_data/8728.png,train,False,
data/training_data/training_data/8729.png,train,False,
data/training_data/training_data/873.png,train,False,
data/training_data/training_data/8730.png,train,False,
data/training_data/training_data/8731.png,train,False,
data/training_data/training_data/8732.png,train,False,
data/training_data/training_data/8733.png,train,False,
data/training_data/training_data/8734.png,train,False,
data/training_data/training_data/8735.png,train,False,
data/training_data/training_data/8736.png,train,False,
data/training_data/training_data/8737.png,train,False,
data/training_data/training_data/8738.png,train,False,
data/training_data/training_data/8739.png,train,False,
data/training_data/training_data/874.png,train,False,
data/training_data/training_data/8740.png,train,False,
data/training_data/training_data/8741.png,train,False,
data/training_data/training_data/8742.png,train,False,
data/training_data/training_data/8743.png,train,False,
data/training_data/training_data/8744.png,train,False,
data/training_data/training_data/8745.png,train,False,
data/training_data/training_data/8746.png,train,False,
data/training_data/training_data/8747.png,train,False,
data/training_data/training_data/8748.png,train,False,
data/training_data/training_data/8749.png,train,False,
data/training_data/training_data/875.png,train,False,
data/training_data/training_data/8750.png,train,False,
data/training_data/training_data/8751.png,train,False,
data/training_data/training_data/8752.png,train,False,
data/training_data/training_data/8753.png,train,False,
data/training_data/training_data/8754.png,train,False,
data/training_data/training_data/8755.png,train,False,
data/training_data/training_data/8756.png,train,False,
data/training_data/training_data/8757.png,train,False,
data/training_data/training_data/8758.png,train,False,
data/training_data/training_data/8759.png,train,False,
data/training_data/training_data/876.png,train,False,
data/training_data/training_data/8760.png,train,False,
data/training_data/training_data/8761.png,train,False,
data/training_data/training_data/8762.png,train,False,
data/training_data/training_data/8763.png,train,False,
data/training_data/training_data/8764.png,train,False,
data/training_data/training_data/8765.png,train,False,
data/training_data/training_data/8766.png,train,False,
data/training_data/training_data/8767.png,train,False,
data/training_data/training_data/8768.png,train,False,
data/training_data/training_data/8769.png,train,False,
data/training_data/training_data/877.png,train,False,
data/training_data/training_data/8770.png,train,False,
data/training_data/training_data/8771.png,train,False,
data/training_data/training_data/8772.png,train,False,
data/training_data/training_data/8773.png,train,False,
data/training_data/training_data/8774.png,train,False,
data/training_data/training_data/8775.png,train,False,
data/training_data/training_data/8776.png,train,False,
data/training_data/training_data/8777.png,train,False,
data/training_data/training_data/8778.png,train,False,
data/training_data/training_data/8779.png,train,False,
data/training_data/training_data/878.png,train,False,
data/training_data/training_data/8780.png,train,False,
data/training_data/training_data/8781.png,train,False,
data/training_data/training_data/8782.png,train,False,
data/training_data/training_data/8783.png,train,False,
data/training_data/training_data/8784.png,train,False,
data/training_data/training_data/8785.png,train,False,
data/training_data/training_data/8786.png,train,False,
data/training_data/training_data/8787.png,train,False,
data/training_data/training_data/8788.png,train,False,
data/training_data/training_data/8789.png,train,False,
data/training_data/training_data/879.png,train,False,
data/training_data/training_data/8790.png,train,False,
data/training_data/training_data/8791.png,train,False,
data/training_data/training_data/8792.png,train,False,
data/training_data/training_data/8793.png,train,False,
data/training_data/training_data/8794.png,train,False,
data/training_data/training_data/8795.png,train,False,
data/training_data/training_data/8796.png,train,False,
data/training_data/training_data/8797.png,train,False,
data/training_data/training_data/8798.png,train,False,
data/training_data/training_data/8799.png,train,False,
data/training_data/training_data/88.png,train,False,
data/training_data/training_data/880.png,train,False,
data/training_data/training_data/8800.png,train,False,
data/training_data/training_data/8801.png,train,False,
data/training_data/training_data/8802.png,train,False,
data/training_data/training_data/8803.png,train,False,
data/training_data/training_data/8804.png,train,False,
data/training_data/training_data/8805.png,train,False,
data/training_data/training_data/8806.png,train,False,
data/training_data/training_data/8807.png,train,False,
data/training_data/training_data/8808.png,train,False,
data/training_data/training_data/8809.png,train,False,
data/training_data/training_data/881.png,train,False,
data/training_data/training_data/8810.png,train,False,
data/training_data/training_data/8811.png,train,False,
data/training_data/training_data/8812.png,train,False,
data/training_data/training_data/8813.png,train,False,
data/training_data/training_data/8814.png,train,False,
data/training_data/training_data/8815.png,train,False,
data/training_data/training_data/8816.png,train,False,
data/training_data/training_data/8817.png,train,False,
data/training_data/training_data/8818.png,train,False,
data/training_data/training_data/8819.png,train,False,
data/training_data/training_data/882.png,train,False,
data/training_data/training_data/8820.png,train,False,
data/training_data/training_data/8821.png,train,False,
data/training_data/training_data/8822.png,train,False,
data/training_data/training_data/8823.png,train,False,
data/training_data/training_data/8824.png,train,False,
data/training_data/training_data/8825.png,train,False,
data/training_data/training_data/8826.png,train,False,
data/training_data/training_data/8827.png,train,False,
data/training_data/training_data/8828.png,train,False,
data/training_data/training_data/8829.png,train,False,
data/training_data/training_data/883.png,train,False,
data/training_data/training_data/8830.png,train,False,
data/training_data/training_data/8831.png,train,False,
data/training_data/training_data/8832.png,train,False,
data/training_data/training_data/8833.png,train,False,
data/training_data/training_data/8834.png,train,False,
data/training_data/training_data/8835.png,train,False,
data/training_data/training_data/8836.png,train,False,
data/training_data/training_data/8837.png,train,False,
data/training_data/training_data/8838.png,train,False,
data/training_data/training_data/8839.png,train,False,
data/training_data/training_data/884.png,train,False,
data/training_data/training_data/8840.png,train,False,
data/training_data/training_data/8841.png,train,False,
data/training_data/training_data/8842.png,train,False,
data/training_data/training_data/8843.png,train,False,
data/training_data/training_data/8844.png,train,False,
data/training_data/training_data/8845.png,train,False,
data/training_data/training_data/8846.png,train,False,
data/training_data/training_data/8847.png,train,False,
data/training_data/training_data/8848.png,train,False,
data/training_data/training_data/8849.png,train,False,
data/training_data/training_data/885.png,train,False,
data/training_data/training_data/8850.png,train,False,
data/training_data/training_data/8851.png,train,False,
data/training_data/training_data/8852.png,train,False,
data/training_data/training_data/8853.png,train,False,
data/training_data/training_data/8854.png,train,False,
data/training_data/training_data/8855.png,train,False,
data/training_data/training_data/8856.png,train,False,
data/training_data/training_data/8857.png,train,False,
data/training_data/training_data/8858.png,train,False,
data/training_data/training_data/8859.png,train,False,
data/training_data/training_data/886.png,train,False,
data/training_data/training_data/8860.png,train,False,
data/training_data/training_data/8861.png,train,False,
data/training_data/training_data/8862.png,train,False,
data/training_data/training_data/8863.png,train,False,
data/training_data/training_data/8864.png,train,False,
data/training_data/training_data/8865.png,train,False,
data/training_data/training_data/8866.png,train,False,
data/training_data/training_data/8867.png,train,False,
data/training_data/training_data/8868.png,train,False,
data/training_data/training_data/8869.png,train,False,
data/training_data/training_data/887.png,train,False,
data/training_data/training_data/8870.png,train,False,
data/training_data/training_data/8871.png,train,False,
data/training_data/training_data/8872.png,train,False,
data/training_data/training_data/8873.png,train,False,
data/training_data/training_data/8874.png,train,False,
data/training_data/training_data/8875.png,train,False,
data/training_data/training_data/8876.png,train,False,
data/training_data/training_data/8877.png,train,False,
data/training_data/training_data/8878.png,train,False,
data/training_data/training_data/8879.png,train,False,
data/training_data/training_data/888.png,train,False,
data/training_data/training_data/8880.png,train,False,
data/training_data/training_data/8881.png,train,False,
data/training_data/training_data/8882.png,train,False,
data/training_data/training_data/8883.png,train,False,
data/training_data/training_data/8884.png,train,False,
data/training_data/training_data/8885.png,train,False,
data/training_data/training_data/8886.png,train,False,
data/training_data/training_data/8887.png,train,False,
data/training_data/training_data/8888.png,train,False,
data/training_data/training_data/8889.png,train,False,
data/training_data/training_data/889.png,train,False,
data/training_data/training_data/8890.png,train,False,
data/training_data/training_data/8891.png,train,False,
data/training_data/training_data/8892.png,train,False,
data/training_data/training_data/8893.png,train,False,
data/training_data/training_data/8894.png,train,False,
data/training_data/training_data/8895.png,train,False,
data/training_data/training_data/8896.png,train,False,
data/training_data/training_data/8897.png,train,False,
data/training_data/training_data/8898.png,train,False,
data/training_data/training_data/8899.png,train,False,
data/training_data/training_data/89.png,train,False,
data/training_data/training_data/890.png,train,False,
data/training_data/training_data/8900.png,train,False,
data/training_data/training_data/8901.png,train,False,
data/training_data/training_data/8902.png,train,False,
data/training_data/training_data/8903.png,train,False,
data/training_data/training_data/8904.png,train,False,
data/training_data/training_data/8905.png,train,False,
data/training_data/training_data/8906.png,train,False,
data/training_data/training_data/8907.png,train,False,
data/training_data/training_data/8908.png,train,False,
data/training_data/training_data/8909.png,train,False,
data/training_data/training_data/891.png,train,False,
data/training_data/training_data/8910.png,train,False,
data/training_data/training_data/8911.png,train,False,
data/training_data/training_data/8912.png,train,False,
data/training_data/training_data/8913.png,train,False,
data/training_data/training_data/8914.png,train,False,
data/training_data/training_data/8915.png,train,False,
data/training_data/training_data/8916.png,train,False,
data/training_data/training_data/8917.png,train,False,
data/training_data/training_data/8918.png,train,False,
data/training_data/training_data/8919.png,train,False,
data/training_data/training_data/892.png,train,False,
data/training_data/training_data/8920.png,train,False,
data/training_data/training_data/8921.png,train,False,
data/training_data/training_data/8922.png,train,False,
data/training_data/training_data/8923.png,train,False,
data/training_data/training_data/8924.png,train,False,
data/training_data/training_data/8925.png,train,False,
data/training_data/training_data/8926.png,train,False,
data/training_data/training_data/8927.png,train,False,
data/training_data/training_data/8928.png,train,False,
data/training_data/training_data/8929.png,train,False,
data/training_data/training_data/893.png,train,False,
data/training_data/training_data/8930.png,train,False,
data/training_data/training_data/8931.png,train,False,
data/training_data/training_data/8932.png,train,False,
data/training_data/training_data/8933.png,train,False,
data/training_data/training_data/8934.png,train,False,
data/training_data/training_data/8935.png,train,False,
data/training_data/training_data/8936.png,train,False,
data/training_data/training_data/8937.png,train,False,
data/training_data/training_data/8938.png,train,False,
data/training_data/training_data/8939.png,train,False,
data/training_data/training_data/894.png,train,False,
data/training_data/training_data/8940.png,train,False,
data/training_data/training_data/8941.png,train,False,
data/training_data/training_data/8942.png,train,False,
data/training_data/training_data/8943.png,train,False,
data/training_data/training_data/8944.png,train,False,
data/training_data/training_data/8945.png,train,False,
data/training_data/training_data/8946.png,train,False,
data/training_data/training_data/8947.png,train,False,
data/training_data/training_data/8948.png,train,False,
data/training_data/training_data/895.png,train,False,
data/training_data/training_data/8950.png,train,False,
data/training_data/training_data/8951.png,train,False,
data/training_data/training_data/8952.png,train,False,
data/training_data/training_data/8953.png,train,False,
data/training_data/training_data/8954.png,train,False,
data/training_data/training_data/8955.png,train,False,
data/training_data/training_data/8956.png,train,False,
data/training_data/training_data/8957.png,train,False,
data/training_data/training_data/8958.png,train,False,
data/training_data/training_data/8959.png,train,False,
data/training_data/training_data/896.png,train,False,
data/training_data/training_data/8960.png,train,False,
data/training_data/training_data/8961.png,train,False,
data/training_data/training_data/8962.png,train,False,
data/training_data/training_data/8963.png,train,False,
data/training_data/training_data/8964.png,train,False,
data/training_data/training_data/8965.png,train,False,
data/training_data/training_data/8966.png,train,False,
data/training_data/training_data/8967.png,train,False,
data/training_data/training_data/8968.png,train,False,
data/training_data/training_data/8969.png,train,False,
data/training_data/training_data/897.png,train,False,
data/training_data/training_data/8970.png,train,False,
data/training_data/training_data/8971.png,train,False,
data/training_data/training_data/8972.png,train,False,
data/training_data/training_data/8973.png,train,False,
data/training_data/training_data/8974.png,train,False,
data/training_data/training_data/8975.png,train,False,
data/training_data/training_data/8976.png,train,False,
data/training_data/training_data/8977.png,train,False,
data/training_data/training_data/8978.png,train,False,
data/training_data/training_data/8979.png,train,False,
data/training_data/training_data/898.png,train,False,
data/training_data/training_data/8980.png,train,False,
data/training_data/training_data/8981.png,train,False,
data/training_data/training_data/8982.png,train,False,
data/training_data/training_data/8983.png,train,False,
data/training_data/training_data/8984.png,train,False,
data/training_data/training_data/8985.png,train,False,
data/training_data/training_data/8986.png,train,False,
data/training_data/training_data/8987.png,train,False,
data/training_data/training_data/8988.png,train,False,
data/training_data/training_data/8989.png,train,False,
data/training_data/training_data/899.png,train,False,
data/training_data/training_data/8990.png,train,False,
data/training_data/training_data/8991.png,train,False,
data/training_data/training_data/8992.png,train,False,
data/training_data/training_data/8993.png,train,False,
data/training_data/training_data/8994.png,train,False,
data/training_data/training_data/8995.png,train,False,
data/training_data/training_data/8996.png,train,False,
data/training_data/training_data/8997.png,train,False,
data/training_data/training_data/8998.png,train,False,
data/training_data/training_data/8999.png,train,False,
data/training_data/training_data/9.png,train,False,
data/training_data/training_data/90.png,train,False,
data/training_data/training_data/900.png,train,False,
data/training_data/training_data/9000.png,train,False,
data/training_data/training_data/9001.png,train,False,
data/training_data/training_data/9002.png,train,False,
data/training_data/training_data/9003.png,train,False,
data/training_data/training_data/9004.png,train,False,
data/training_data/training_data/9005.png,train,False,
data/training_data/training_data/9006.png,train,False,
data/training_data/training_data/9007.png,train,False,
data/training_data/training_data/9008.png,train,False,
data/training_data/training_data/9009.png,train,False,
data/training_data/training_data/901.png,train,False,
data/training_data/training_data/9010.png,train,False,
data/training_data/training_data/9011.png,train,False,
data/training_data/training_data/9012.png,train,False,
data/training_data/training_data/9013.png,train,False,
data/training_data/training_data/9014.png,train,False,
data/training_data/training_data/9015.png,train,False,
data/training_data/training_data/9016.png,train,False,
data/training_data/training_data/9017.png,train,False,
data/training_data/training_data/9018.png,train,False,
data/training_data/training_data/9019.png,train,False,
data/training_data/training_data/902.png,train,False,
data/training_data/training_data/9020.png,train,False,
data/training_data/training_data/9021.png,train,False,
data/training_data/training_data/9022.png,train,False,
data/training_data/training_data/9023.png,train,False,
data/training_data/training_data/9024.png,train,False,
data/training_data/training_data/9025.png,train,False,
data/training_data/training_data/9026.png,train,False,
data/training_data/training_data/9027.png,train,False,
data/training_data/training_data/9028.png,train,False,
data/training_data/training_data/9029.png,train,False,
data/training_data/training_data/903.png,train,False,
data/training_data/training_data/9030.png,train,False,
data/training_data/training_data/9031.png,train,False,
data/training_data/training_data/9032.png,train,False,
data/training_data/training_data/9033.png,train,False,
data/training_data/training_data/9034.png,train,False,
data/training_data/training_data/9035.png,train,False,
data/training_data/training_data/9036.png,train,False,
data/training_data/training_data/9037.png,train,False,
data/training_data/training_data/9038.png,train,False,
data/training_data/training_data/9039.png,train,False,
data/training_data/training_data/904.png,train,False,
data/training_data/training_data/9040.png,train,False,
data/training_data/training_data/9041.png,train,False,
data/training_data/training_data/9042.png,train,False,
data/training_data/training_data/9043.png,train,False,
data/training_data/training_data/9044.png,train,False,
data/training_data/training_data/9045.png,train,False,
data/training_data/training_data/9046.png,train,False,
data/training_data/training_data/9047.png,train,False,
data/training_data/training_data/9048.png,train,False,
data/training_data/training_data/9049.png,train,False,
data/training_data/training_data/905.png,train,False,
data/training_data/training_data/9050.png,train,False,
data/training_data/training_data/9051.png,train,False,
data/training_data/training_data/9052.png,train,False,
data/training_data/training_data/9053.png,train,False,
data/training_data/training_data/9054.png,train,False,
data/training_data/training_data/9055.png,train,False,
data/training_data/training_data/9056.png,train,False,
data/training_data/training_data/9057.png,train,False,
data/training_data/training_data/9058.png,train,False,
data/training_data/training_data/9059.png,train,False,
data/training_data/training_data/906.png,train,False,
data/training_data/training_data/9060.png,train,False,
data/training_data/training_data/9061.png,train,False,
data/training_data/training_data/9062.png,train,False,
data/training_data/training_data/9063.png,train,False,
data/training_data/training_data/9064.png,train,False,
data/training_data/training_data/9065.png,train,False,
data/training_data/training_data/9066.png,train,False,
data/training_data/training_data/9067.png,train,False,
data/training_data/training_data/9068.png,train,False,
data/training_data/training_data/9069.png,train,False,
data/training_data/training_data/907.png,train,False,
data/training_data/training_data/9070.png,train,False,
data/training_data/training_data/9071.png,train,False,
data/training_data/training_data/9072.png,train,False,
data/training_data/training_data/9073.png,train,False,
data/training_data/training_data/9074.png,train,False,
data/training_data/training_data/9075.png,train,False,
data/training_data/training_data/9076.png,train,False,
data/training_data/training_data/9077.png,train,False,
data/training_data/training_data/9078.png,train,False,
data/training_data/training_data/9079.png,train,False,
data/training_data/training_data/908.png,train,False,
data/training_data/training_data/9080.png,train,False,
data/training_data/training_data/9081.png,train,False,
data/training_data/training_data/9082.png,train,False,
data/training_data/training_data/9083.png,train,False,
data/training_data/training_data/9084.png,train,False,
data/training_data/training_data/9085.png,train,False,
data/training_data/training_data/9086.png,train,False,
data/training_data/training_data/9087.png,train,False,
data/training_data/training_data/9088.png,train,False,
data/training_data/training_data/9089.png,train,False,
data/training_data/training_data/909.png,train,False,
data/training_data/training_data/9090.png,train,False,
data/training_data/training_data/9091.png,train,False,
data/training_data/training_data/9092.png,train,False,
data/training_data/training_data/9093.png,train,False,
data/training_data/training_data/9094.png,train,False,
data/training_data/training_data/9095.png,train,False,
data/training_data/training_data/9096.png,train,False,
data/training_data/training_data/9097.png,train,False,
data/training_data/training_data/9098.png,train,False,
data/training_data/training_data/9099.png,train,False,
data/training_data/training_data/91.png,train,False,
data/training_data/training_data/910.png,train,False,
data/training_data/training_data/9100.png,train,False,
data/training_data/training_data/9101.png,train,False,
data/training_data/training_data/9102.png,train,False,
data/training_data/training_data/9103.png,train,False,
data/training_data/training_data/9104.png,train,False,
data/training_data/training_data/9105.png,train,False,
data/training_data/training_data/9106.png,train,False,
data/training_data/training_data/9107.png,train,False,
data/training_data/training_data/9108.png,train,False,
data/training_data/training_data/9109.png,train,False,
data/training_data/training_data/911.png,train,False,
data/training_data/training_data/9110.png,train,False,
data/training_data/training_data/9111.png,train,False,
data/training_data/training_data/9112.png,train,False,
data/training_data/training_data/9113.png,train,False,
data/training_data/training_data/9114.png,train,False,
data/training_data/training_data/9115.png,train,False,
data/training_data/training_data/9116.png,train,False,
data/training_data/training_data/9117.png,train,False,
data/training_data/training_data/9118.png,train,False,
data/training_data/training_data/9119.png,train,False,
data/training_data/training_data/912.png,train,False,
data/training_data/training_data/9120.png,train,False,
data/training_data/training_data/9121.png,train,False,
data/training_data/training_data/9122.png,train,False,
data/training_data/training_data/9123.png,train,False,
data/training_data/training_data/9124.png,train,False,
data/training_data/training_data/9125.png,train,False,
data/training_data/training_data/9126.png,train,False,
data/training_data/training_data/9127.png,train,False,
data/training_data/training_data/9128.png,train,False,
data/training_data/training_data/9129.png,train,False,
data/training_data/training_data/913.png,train,False,
data/training_data/training_data/9130.png,train,False,
data/training_data/training_data/9131.png,train,False,
data/training_data/training_data/9132.png,train,False,
data/training_data/training_data/9133.png,train,False,
data/training_data/training_data/9134.png,train,False,
data/training_data/training_data/9135.png,train,False,
data/training_data/training_data/9136.png,train,False,
data/training_data/training_data/9137.png,train,False,
data/training_data/training_data/9138.png,train,False,
data/training_data/training_data/9139.png,train,False,
data/training_data/training_data/914.png,train,False,
data/training_data/training_data/9140.png,train,False,
data/training_data/training_data/9141.png,train,False,
data/training_data/training_data/9142.png,train,False,
data/training_data/training_data/9143.png,train,False,
data/training_data/training_data/9144.png,train,False,
data/training_data/training_data/9145.png,train,False,
data/training_data/training_data/9146.png,train,False,
data/training_data/training_data/9147.png,train,False,
data/training_data/training_data/9148.png,train,False,
data/training_data/training_data/9149.png,train,False,
data/training_data/training_data/915.png,train,False,
data/training_data/training_data/9150.png,train,False,
data/training_data/training_data/9151.png,train,False,
data/training_data/training_data/9152.png,train,False,
data/training_data/training_data/9153.png,train,False,
data/training_data/training_data/9154.png,train,False,
data/training_data/training_data/9155.png,train,False,
data/training_data/training_data/9156.png,train,False,
data/training_data/training_data/9157.png,train,False,
data/training_data/training_data/9158.png,train,False,
data/training_data/training_data/9159.png,train,False,
data/training_data/training_data/916.png,train,False,
data/training_data/training_data/9160.png,train,False,
data/training_data/training_data/9161.png,train,False,
data/training_data/training_data/9162.png,train,False,
data/training_data/training_data/9163.png,train,False,
data/training_data/training_data/9164.png,train,False,
data/training_data/training_data/9165.png,train,False,
data/training_data/training_data/9166.png,train,False,
data/training_data/training_data/9167.png,train,False,
data/training_data/training_data/9168.png,train,False,
data/training_data/training_data/9169.png,train,False,
data/training_data/training_data/917.png,train,False,
data/training_data/training_data/9170.png,train,False,
data/training_data/training_data/9171.png,train,False,
data/training_data/training_data/9172.png,train,False,
data/training_data/training_data/9173.png,train,False,
data/training_data/training_data/9174.png,train,False,
data/training_data/training_data/9175.png,train,False,
data/training_data/training_data/9176.png,train,False,
data/training_data/training_data/9177.png,train,False,
data/training_data/training_data/9178.png,train,False,
data/training_data/training_data/9179.png,train,False,
data/training_data/training_data/918.png,train,False,
data/training_data/training_data/9180.png,train,False,
data/training_data/training_data/9181.png,train,False,
data/training_data/training_data/9182.png,train,False,
data/training_data/training_data/9183.png,train,False,
data/training_data/training_data/9184.png,train,False,
data/training_data/training_data/9185.png,train,False,
data/training_data/training_data/9186.png,train,False,
data/training_data/training_data/9187.png,train,False,
data/training_data/training_data/9188.png,train,False,
data/training_data/training_data/9189.png,train,False,
data/training_data/training_data/919.png,train,False,
data/training_data/training_data/9190.png,train,False,
data/training_data/training_data/9191.png,train,False,
data/training_data/training_data/9192.png,train,False,
data/training_data/training_data/9193.png,train,False,
data/training_data/training_data/9194.png,train,False,
data/training_data/training_data/9195.png,train,False,
data/training_data/training_data/9196.png,train,False,
data/training_data/training_data/9197.png,train,False,
data/training_data/training_data/9198.png,train,False,
data/training_data/training_data/9199.png,train,False,
data/training_data/training_data/92.png,train,False,
data/training_data/training_data/920.png,train,False,
data/training_data/training_data/9200.png,train,False,
data/training_data/training_data/9201.png,train,False,
data/training_data/training_data/9202.png,train,False,
data/training_data/training_data/9203.png,train,False,
data/training_data/training_data/9204.png,train,False,
data/training_data/training_data/9205.png,train,False,
data/training_data/training_data/9206.png,train,False,
data/training_data/training_data/9207.png,train,False,
data/training_data/training_data/9208.png,train,False,
data/training_data/training_data/9209.png,train,False,
data/training_data/training_data/921.png,train,False,
data/training_data/training_data/9210.png,train,False,
data/training_data/training_data/9211.png,train,False,
data/training_data/training_data/9212.png,train,False,
data/training_data/training_data/9213.png,train,False,
data/training_data/training_data/9214.png,train,False,
data/training_data/training_data/9215.png,train,False,
data/training_data/training_data/9216.png,train,False,
data/training_data/training_data/9217.png,train,False,
data/training_data/training_data/9218.png,train,False,
data/training_data/training_data/9219.png,train,False,
data/training_data/training_data/922.png,train,False,
data/training_data/training_data/9220.png,train,False,
data/training_data/training_data/9221.png,train,False,
data/training_data/training_data/9222.png,train,False,
data/training_data/training_data/9223.png,train,False,
data/training_data/training_data/9224.png,train,False,
data/training_data/training_data/9225.png,train,False,
data/training_data/training_data/9226.png,train,False,
data/training_data/training_data/9227.png,train,False,
data/training_data/training_data/9228.png,train,False,
data/training_data/training_data/9229.png,train,False,
data/training_data/training_data/923.png,train,False,
data/training_data/training_data/9230.png,train,False,
data/training_data/training_data/9231.png,train,False,
data/training_data/training_data/9232.png,train,False,
data/training_data/training_data/9233.png,train,False,
data/training_data/training_data/9234.png,train,False,
data/training_data/training_data/9235.png,train,False,
data/training_data/training_data/9236.png,train,False,
data/training_data/training_data/9237.png,train,False,
data/training_data/training_data/9238.png,train,False,
data/training_data/training_data/9239.png,train,False,
data/training_data/training_data/924.png,train,False,
data/training_data/training_data/9240.png,train,False,
data/training_data/training_data/9241.png,train,False,
data/training_data/training_data/9242.png,train,False,
data/training_data/training_data/9243.png,train,False,
data/training_data/training_data/9244.png,train,False,
data/training_data/training_data/9245.png,train,False,
data/training_data/training_data/9246.png,train,False,
data/training_data/training_data/9247.png,train,False,
data/training_data/training_data/9248.png,train,False,
